source_mat_id_orig,source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMO BON PiEGetxo Wa 211027 200um (1),EMOBON_PiEGetxo_Wa_30,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0;Anteraxanthin: 0;α-carotene: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.138374258;clorophyll C1: 0;clorophyll C2: 0.026793001;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.048811447;Hfu: 0;Lutein: 0;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211027 200um (2),EMOBON_PiEGetxo_Wa_31,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0;Anteraxanthin: 0;α-carotene: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.138374258;clorophyll C1: 0;clorophyll C2: 0.026793001;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.048811447;Hfu: 0;Lutein: 0;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211027 200um (3),EMOBON_PiEGetxo_Wa_32,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0;Anteraxanthin: 0;α-carotene: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.138374258;clorophyll C1: 0;clorophyll C2: 0.026793001;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.048811447;Hfu: 0;Lutein: 0;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211027 200um (4),EMOBON_PiEGetxo_Wa_33,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0;Anteraxanthin: 0;α-carotene: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.138374258;clorophyll C1: 0;clorophyll C2: 0.026793001;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.048811447;Hfu: 0;Lutein: 0;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211027 200um (BLANK),EMOBON_PiEGetxo_Wa_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 211027 200um (BLANK1),EMOBON_PiEGetxo_Wa_35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 211222 20um (1),EMOBON_PiEGetxo_Wa_36,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 20um (2),EMOBON_PiEGetxo_Wa_37,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 20um (3),EMOBON_PiEGetxo_Wa_38,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 20um (4),EMOBON_PiEGetxo_Wa_39,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 20um (BLANK),EMOBON_PiEGetxo_Wa_40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 211222 20um (BLANK1),EMOBON_PiEGetxo_Wa_41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 211222 200um (1),EMOBON_PiEGetxo_Wa_42,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 200um (2),EMOBON_PiEGetxo_Wa_43,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 200um (3),EMOBON_PiEGetxo_Wa_44,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 200um (4),EMOBON_PiEGetxo_Wa_45,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa 211222 200um (BLANK),EMOBON_PiEGetxo_Wa_46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 211222 200um (BLANK1),EMOBON_PiEGetxo_Wa_47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa  211222  3um (1),EMOBON_PiEGetxo_Wa_48,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222 3um (2),EMOBON_PiEGetxo_Wa_49,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  0.2um (1),EMOBON_PiEGetxo_Wa_50,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  0.2um (2),EMOBON_PiEGetxo_Wa_51,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222 3um (BLANK),EMOBON_PiEGetxo_Wa_52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa  211222  0.2um (BLANK),EMOBON_PiEGetxo_Wa_53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa  211222  3um (3),EMOBON_PiEGetxo_Wa_54,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  3um (4),EMOBON_PiEGetxo_Wa_55,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  0.2um (3),EMOBON_PiEGetxo_Wa_56,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  0.2um (4),EMOBON_PiEGetxo_Wa_57,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,Aloxanthin: 0.006728683;Anteraxanthin: 0;B-carotene: 0;Bfu: 0;Clorofyll b: 0.076512581;clorophyll C1: 0;clorophyll C2: 0;Crocoxanthin: 0;Diadinoxanthin: 0;Diatoxanthin: 0;Dinoxanthin: 0;Fucoxanthin: 0.014319685;Hfu: 0;Lutein: 0.021582984;Neoxanthin: 0;Peridinin: 0;Prasinoxanthin: 0;Violaxanthin: 0;Zeaxanthin: 0.014383848,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0,,,
EMO BON PiEGetxo Wa  211222  3um (BLANK1),EMOBON_PiEGetxo_Wa_58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa  211222  0.2um (BLANK1),EMOBON_PiEGetxo_Wa_59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMO BON PiEGetxo Wa 220221 3um (1),EMOBON_PiEGetxo_Wa_60,1.078,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.89,EXO2 multiparameter sonde,11.89,EXO2 multiparameter sonde,28.72,EXO2 multiparameter sonde,28.72,EXO2 multiparameter sonde,,,,,,,,,,34.4434,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.12,EXO2 multiparameter sonde,,,,,,,,,,,clorophyll C2: 0.044;clorophyll C1: 0.014;Peridinin: 0;Bfu: 0;Fucoxanthin: 0.126;Neoxanthin: 0.017;Prasinoxanthin: 0.000;Violaxanthin: 0.018;Hfu: 0.000;Diadinoxanthin: 0.028;Dinoxanthin: 0.000;Anteraxanthin: 0.000;Aloxanthin: 0.028;Diatoxanthin: 0.000;Zeaxanthin: 0.000;Lutein: 0.033;Crocoxanthin: 0.000;Clorofyll b: 0.384;α-carotene: 0;B-carotene: 0.038,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,
